Product - English Name,Date of Sale,Total Amount Sold,month,day,Quantity of Order Received,Quantity of Order Placed,Quantity of Order Left
Bamboo shoots,10/3/2018,2,3,5,5,5,3
Bamboo shoots,11/3/2018,9,3,6,0,0,0
Bamboo shoots,12/3/2018,1,3,0,0,0,0
Bamboo shoots,13/3/2018,1,3,1,5,5,4
Bamboo shoots,14/3/2018,3,3,2,0,0,0
Bamboo shoots,15/3/2018,2,3,3,0,0,0
Bamboo shoots,16/3/2018,7,3,4,5,5,-2
Bamboo shoots,17/3/2018,3,3,5,5,5,2
Bamboo shoots,18/3/2018,4,3,6,5,5,1
Bamboo shoots,19/3/2018,1,3,0,5,5,4
Bamboo shoots,20/3/2018,1,3,1,5,5,4
Bamboo shoots,21/3/2018,2,3,2,5,5,3
Bamboo shoots,22/3/2018,5,3,3,0,0,0
Bamboo shoots,23/3/2018,0,3,4,5,5,5
Bamboo shoots,24/3/2018,6,3,5,5,5,-1
Bamboo shoots,25/3/2018,9,3,6,5,5,-4
Bamboo shoots,26/3/2018,3,3,0,0,0,0
Bamboo shoots,27/3/2018,3,3,1,0,0,0
Bamboo shoots,28/3/2018,1,3,2,0,0,0
Bamboo shoots,29/3/2018,6,3,3,5,5,-1
Bamboo shoots,30/3/2018,5,3,4,5,5,0
Bamboo shoots,31/3/2018,4,3,5,5,5,1
Bamboo shoots,1/4/2018,9,4,6,5,5,-4
Bamboo shoots,2/4/2018,0,4,0,5,5,5
Bamboo shoots,3/4/2018,4,4,1,5,5,1
Bamboo shoots,4/4/2018,1,4,2,0,0,0
Bamboo shoots,5/4/2018,3,4,3,0,0,0
Bamboo shoots,6/4/2018,2,4,4,5,5,3
Bamboo shoots,7/4/2018,6,4,5,5,5,-1
Bamboo shoots,8/4/2018,5,4,6,5,5,0
Bamboo shoots,9/4/2018,8,4,0,5,5,-3
Bamboo shoots,10/4/2018,3,4,1,5,5,2
Bamboo shoots,11/4/2018,2,4,2,0,0,0
Bamboo shoots,12/4/2018,2,4,3,5,5,3
Bamboo shoots,13/4/2018,4,4,4,5,5,1
Bamboo shoots,14/4/2018,8,4,5,5,5,-3
Bamboo shoots,15/4/2018,6,4,6,5,5,-1
Bamboo shoots,16/4/2018,1,4,0,5,5,4
Bamboo shoots,17/4/2018,3,4,1,0,0,0
Bamboo shoots,18/4/2018,6,4,2,8,8,2
Bamboo shoots,19/4/2018,3,4,3,5,5,2
Bamboo shoots,20/4/2018,5,4,4,10,10,5
Bamboo shoots,21/4/2018,7,4,5,0,0,0
Bamboo shoots,22/4/2018,6,4,6,5,5,-1
Bamboo shoots,23/4/2018,1,4,0,10,10,9
Bamboo shoots,24/4/2018,1,4,1,5,5,4
Bamboo shoots,25/4/2018,2,4,2,5,5,3
Bamboo shoots,26/4/2018,1,4,3,8,8,7
Bamboo shoots,27/4/2018,5,4,4,10,10,5
Bamboo shoots,28/4/2018,4,4,5,5,5,1
Bamboo shoots,29/4/2018,1,4,6,0,0,0
Bamboo shoots,30/4/2018,1,4,0,0,0,0
Bamboo shoots,1/5/2018,5,5,1,0,0,0
Bamboo shoots,2/5/2018,0,5,2,0,0,0
Bamboo shoots,3/5/2018,3,5,3,0,0,0
Bamboo shoots,4/5/2018,6,5,4,8,8,2
Bamboo shoots,5/5/2018,5,5,5,5,5,0
Bamboo shoots,6/5/2018,2,5,6,5,5,3
Bamboo shoots,7/5/2018,3,5,0,0,0,0
Bamboo shoots,8/5/2018,1,5,1,5,5,4
Bamboo shoots,9/5/2018,1,5,2,0,0,0
Bamboo shoots,10/5/2018,5,5,3,0,0,0
Bamboo shoots,11/5/2018,5,5,4,0,0,0
Bamboo shoots,12/5/2018,6,5,5,0,0,0
Bamboo shoots,13/5/2018,4,5,6,5,5,1
Bamboo shoots,14/5/2018,4,5,0,5,5,1
Bamboo shoots,15/5/2018,1,5,1,5,5,4
Bamboo shoots,16/5/2018,2,5,2,5,5,3
Bamboo shoots,17/5/2018,2,5,3,0,0,0
Bamboo shoots,18/5/2018,6,5,4,0,0,0
Bamboo shoots,19/5/2018,6,5,5,5,5,-1
Bamboo shoots,20/5/2018,6,5,6,5,5,-1
Bamboo shoots,21/5/2018,1,5,0,8,8,7
Bamboo shoots,22/5/2018,3,5,1,5,5,2
Bamboo shoots,23/5/2018,2,5,2,5,5,3
Bamboo shoots,24/5/2018,2,5,3,5,5,3
Bamboo shoots,25/5/2018,3,5,4,5,5,2
Bamboo shoots,26/5/2018,5,5,5,5,5,0
Bamboo shoots,27/5/2018,1,5,6,5,5,4
Bamboo shoots,28/5/2018,4,5,0,5,5,1
Bamboo shoots,29/5/2018,9,5,1,5,5,-4
Bamboo shoots,30/5/2018,2,5,2,0,0,0
Bamboo shoots,31/5/2018,4,5,3,5,5,1
Bamboo shoots,1/6/2018,5,6,4,0,0,0
Bamboo shoots,2/6/2018,5,6,5,8,8,3
Bamboo shoots,3/6/2018,6,6,6,5,5,-1
Bamboo shoots,4/6/2018,7,6,0,5,5,-2
Bamboo shoots,5/6/2018,2,6,1,5,5,3
Bamboo shoots,6/6/2018,2,6,2,0,0,0
Bamboo shoots,7/6/2018,3,6,3,5,5,2
Bamboo shoots,8/6/2018,2,6,4,5,5,3
Bamboo shoots,9/6/2018,2,6,5,5,5,3
Bamboo shoots,10/6/2018,3,6,6,5,5,2
Bamboo shoots,11/6/2018,0,6,0,0,0,0
Bamboo shoots,12/6/2018,2,6,1,0,0,0
Bamboo shoots,13/6/2018,3,6,2,5,5,2
Bamboo shoots,14/6/2018,5,6,3,0,0,0
Bamboo shoots,15/6/2018,5,6,4,5,5,0
Bamboo shoots,16/6/2018,2,6,5,5,5,3
Bamboo shoots,17/6/2018,7,6,6,0,0,0
Bamboo shoots,18/6/2018,4,6,0,5,5,1
Bamboo shoots,19/6/2018,2,6,1,4,4,2
Bamboo shoots,20/6/2018,2,6,2,5,5,3
Bamboo shoots,21/6/2018,3,6,3,0,0,0
Bamboo shoots,22/6/2018,6,6,4,5,5,-1
Bamboo shoots,23/6/2018,2,6,5,5,5,3
Bamboo shoots,24/6/2018,3,6,6,3,3,0
Bamboo shoots,25/6/2018,2,6,0,3,3,1
Bamboo shoots,26/6/2018,2,6,1,5,5,3
Bamboo shoots,27/6/2018,4,6,2,0,0,0
Bamboo shoots,28/6/2018,4,6,3,5,5,1
Bamboo shoots,29/6/2018,9,6,4,5,5,-4
Bamboo shoots,30/6/2018,8,6,5,8,8,0
Bamboo shoots,1/7/2018,8,7,6,5,5,-3
Bamboo shoots,2/7/2018,0,7,0,5,5,5
Bamboo shoots,3/7/2018,3,7,1,3,3,0
Bamboo shoots,4/7/2018,2,7,2,3,3,1
Bamboo shoots,5/7/2018,4,7,3,5,5,1
Bamboo shoots,6/7/2018,5,7,4,8,8,3
Bamboo shoots,7/7/2018,6,7,5,8,8,2
Bamboo shoots,8/7/2018,4,7,6,8,8,4
Bamboo shoots,9/7/2018,2,7,0,5,5,3
Bamboo shoots,10/7/2018,1,7,1,0,0,0
Bamboo shoots,11/7/2018,5,7,2,6,6,1
Bamboo shoots,12/7/2018,2,7,3,5,5,3
Bamboo shoots,13/7/2018,2,7,4,0,0,0
Bamboo shoots,14/7/2018,1,7,5,5,5,4
Bamboo shoots,15/7/2018,2,7,6,5,5,3
Bamboo shoots,16/7/2018,0,7,0,5,5,5
Bamboo shoots,17/7/2018,3,7,1,0,0,0
Bamboo shoots,18/7/2018,0,7,2,0,0,0
Bamboo shoots,19/7/2018,4,7,3,5,5,1
Bamboo shoots,20/7/2018,3,7,4,5,5,2
Bamboo shoots,21/7/2018,8,7,5,5,5,-3
Bamboo shoots,22/7/2018,5,7,6,0,0,0
Bamboo shoots,23/7/2018,0,7,0,0,0,0
Bamboo shoots,24/7/2018,0,7,1,5,5,5
Bamboo shoots,25/7/2018,4,7,2,6,6,2
Bamboo shoots,26/7/2018,0,7,3,5,5,5
Bamboo shoots,27/7/2018,4,7,4,0,0,0
Bamboo shoots,28/7/2018,6,7,5,0,0,0
Bamboo shoots,29/7/2018,2,7,6,3,3,1
Bamboo shoots,30/7/2018,2,7,0,5,5,3
Bamboo shoots,31/7/2018,4,7,1,0,0,0
Bamboo shoots,1/8/2018,2,8,2,0,0,0
Bamboo shoots,2/8/2018,3,8,3,0,0,0
Bamboo shoots,3/8/2018,7,8,4,5,5,-2
Bamboo shoots,4/8/2018,4,8,5,5,5,1
Bamboo shoots,5/8/2018,5,8,6,5,5,0
Bamboo shoots,6/8/2018,2,8,0,5,5,3
Bamboo shoots,7/8/2018,1,8,1,5,5,4
Bamboo shoots,8/8/2018,5,8,2,5,5,0
Bamboo shoots,9/8/2018,4,8,3,0,0,0
Bamboo shoots,10/8/2018,3,8,4,5,5,2
Bamboo shoots,11/8/2018,2,8,5,5,5,3
Bamboo shoots,12/8/2018,6,8,6,5,5,-1
Bamboo shoots,13/8/2018,2,8,0,3,3,1
Bamboo shoots,14/8/2018,1,8,1,3,3,2
Bamboo shoots,15/8/2018,1,8,2,5,5,4
Bamboo shoots,16/8/2018,2,8,3,0,0,0
Bamboo shoots,17/8/2018,4,8,4,0,0,0
Bamboo shoots,18/8/2018,9,8,5,5,5,-4
Bamboo shoots,19/8/2018,0,8,6,5,5,5
Bamboo shoots,20/8/2018,2,8,0,5,5,3
Bamboo shoots,21/8/2018,2,8,1,5,5,3
Bamboo shoots,22/8/2018,4,8,2,5,5,1
Bamboo shoots,23/8/2018,3,8,3,5,5,2
Bamboo shoots,24/8/2018,1,8,4,5,5,4
Bamboo shoots,25/8/2018,3,8,5,5,5,2
Bamboo shoots,26/8/2018,4,8,6,0,0,0
Bamboo shoots,27/8/2018,1,8,0,5,5,4
Bamboo shoots,28/8/2018,4,8,1,0,0,0
Bamboo shoots,29/8/2018,4,8,2,5,5,1
Bamboo shoots,30/8/2018,6,8,3,0,0,0
Bamboo shoots,31/8/2018,6,8,4,5,5,-1
Bamboo shoots,1/9/2018,6,9,5,5,5,-1
Bamboo shoots,2/9/2018,3,9,6,5,5,2
Bamboo shoots,3/9/2018,4,9,0,5,5,1
Bamboo shoots,4/9/2018,1,9,1,5,5,4
Bamboo shoots,5/9/2018,1,9,2,5,5,4
Bamboo shoots,6/9/2018,3,9,3,0,0,0
Bamboo shoots,7/9/2018,1,9,4,5,5,4
Bamboo shoots,8/9/2018,6,9,5,5,5,-1
Bamboo shoots,9/9/2018,2,9,6,0,0,0
Bamboo shoots,10/9/2018,2,9,0,5,5,3
Bamboo shoots,11/9/2018,3,9,1,5,5,2
Bamboo shoots,12/9/2018,4,9,2,5,5,1
Bamboo shoots,13/9/2018,2,9,3,5,5,3
Bamboo shoots,14/9/2018,4,9,4,5,5,1
Bamboo shoots,15/9/2018,3,9,5,5,5,2
Bamboo shoots,16/9/2018,2,9,6,5,5,3
Bamboo shoots,17/9/2018,0,9,0,5,5,5
Bamboo shoots,18/9/2018,1,9,1,0,0,0
Bamboo shoots,19/9/2018,2,9,2,0,0,0
Bamboo shoots,20/9/2018,6,9,3,0,0,0
Bamboo shoots,21/9/2018,3,9,4,0,0,0
Bamboo shoots,22/9/2018,5,9,5,5,5,0
Bamboo shoots,23/9/2018,1,9,6,5,5,4
Bamboo shoots,24/9/2018,0,9,0,5,5,5
Bamboo shoots,25/9/2018,2,9,1,0,0,0
Bamboo shoots,26/9/2018,3,9,2,0,0,0
Bamboo shoots,27/9/2018,2,9,3,0,0,0
Bamboo shoots,28/9/2018,7,9,4,0,0,0
Bamboo shoots,29/9/2018,1,9,5,5,5,4
Bamboo shoots,30/9/2018,8,9,6,5,5,-3
Bamboo shoots,1/10/2018,0,10,0,0,0,0
Bamboo shoots,2/10/2018,1,10,1,0,0,0
Bamboo shoots,3/10/2018,1,10,2,0,0,0
Bamboo shoots,4/10/2018,2,10,3,5,5,3
Bamboo shoots,5/10/2018,8,10,4,5,5,-3
Bamboo shoots,6/10/2018,5,10,5,5,5,0
Bamboo shoots,7/10/2018,3,10,6,5,5,2
Bamboo shoots,8/10/2018,7,10,0,0,0,0
Bamboo shoots,9/10/2018,2,10,1,5,5,3
Bamboo shoots,10/10/2018,2,10,2,10,10,8
Bamboo shoots,11/10/2018,3,10,3,8,8,5
Bamboo shoots,12/10/2018,6,10,4,0,0,0
Bamboo shoots,13/10/2018,6,10,5,5,5,-1
Bamboo shoots,14/10/2018,2,10,6,5,5,3
Bamboo shoots,15/10/2018,0,10,0,5,5,5
Bamboo shoots,16/10/2018,2,10,1,0,0,0
Bamboo shoots,17/10/2018,2,10,2,0,0,0
Bamboo shoots,18/10/2018,4,10,3,0,0,0
Bamboo shoots,19/10/2018,7,10,4,5,5,-2
Bamboo shoots,20/10/2018,5,10,5,5,5,0
Bamboo shoots,21/10/2018,6,10,6,5,5,-1
Bamboo shoots,22/10/2018,1,10,0,10,10,9
Bamboo shoots,23/10/2018,2,10,1,5,5,3
Bamboo shoots,24/10/2018,0,10,2,1,1,1
Bamboo shoots,25/10/2018,4,10,3,5,5,1
Bamboo shoots,26/10/2018,4,10,4,8,8,4
Bamboo shoots,27/10/2018,6,10,5,5,5,-1
Bamboo shoots,28/10/2018,5,10,6,5,5,0
Bamboo shoots,29/10/2018,3,10,0,0,0,0
Bamboo shoots,30/10/2018,3,10,1,5,5,2
Bamboo shoots,31/10/2018,1,10,2,5,5,4
Bamboo shoots,1/11/2018,3,11,3,5,5,2
Bamboo shoots,2/11/2018,5,11,4,8,8,3
Bamboo shoots,3/11/2018,6,11,5,0,0,0
Bamboo shoots,4/11/2018,3,11,6,0,0,0
Bamboo shoots,5/11/2018,3,11,0,0,0,0
Bamboo shoots,6/11/2018,3,11,1,5,5,2
Bamboo shoots,7/11/2018,1,11,2,0,0,0
Bamboo shoots,8/11/2018,6,11,3,0,0,0
Bamboo shoots,9/11/2018,7,11,4,5,5,-2
Bamboo shoots,10/11/2018,2,11,5,5,5,3
Bamboo shoots,11/11/2018,2,11,6,0,0,0
Bamboo shoots,12/11/2018,1,11,0,5,5,4
Bamboo shoots,13/11/2018,2,11,1,0,0,0
Bamboo shoots,14/11/2018,1,11,2,0,0,0
Bamboo shoots,15/11/2018,0,11,3,5,5,5
Bamboo shoots,16/11/2018,6,11,4,5,5,-1
Bamboo shoots,17/11/2018,2,11,5,0,0,0
Bamboo shoots,18/11/2018,3,11,6,0,0,0
Bamboo shoots,19/11/2018,1,11,0,0,0,0
Bamboo shoots,20/11/2018,5,11,1,5,5,0
Bamboo shoots,21/11/2018,2,11,2,8,8,6
Bamboo shoots,22/11/2018,6,11,3,5,5,-1
Bamboo shoots,23/11/2018,4,11,4,8,8,4
Bamboo shoots,24/11/2018,7,11,5,0,0,0
Bamboo shoots,25/11/2018,2,11,6,10,10,8
Bamboo shoots,26/11/2018,1,11,0,5,5,4
Bamboo shoots,27/11/2018,1,11,1,0,0,0
Bamboo shoots,28/11/2018,2,11,2,5,5,3
Bamboo shoots,29/11/2018,1,11,3,0,0,0
Bamboo shoots,30/11/2018,5,11,4,5,5,0
Bamboo shoots,1/12/2018,0,12,5,5,5,5
Bamboo shoots,2/12/2018,4,12,6,5,5,1
Bamboo shoots,3/12/2018,1,12,0,0,0,0
Bamboo shoots,4/12/2018,2,12,1,5,5,3
Bamboo shoots,5/12/2018,2,12,2,5,5,3
Bamboo shoots,6/12/2018,1,12,3,0,0,0
Bamboo shoots,7/12/2018,3,12,4,0,0,0
Bamboo shoots,8/12/2018,8,12,5,0,0,0
Bamboo shoots,9/12/2018,5,12,6,0,0,0
Bamboo shoots,10/12/2018,3,12,0,10,10,7
Bamboo shoots,11/12/2018,1,12,1,0,0,0
Bamboo shoots,12/12/2018,1,12,2,5,5,4
Bamboo shoots,13/12/2018,1,12,3,0,0,0
Bamboo shoots,14/12/2018,4,12,4,5,5,1
Bamboo shoots,15/12/2018,2,12,5,8,8,6
Bamboo shoots,16/12/2018,6,12,6,0,0,0
Bamboo shoots,17/12/2018,2,12,0,0,0,0
Bamboo shoots,18/12/2018,2,12,1,5,5,3
Bamboo shoots,19/12/2018,2,12,2,5,5,3
Bamboo shoots,20/12/2018,2,12,3,5,5,3
Bamboo shoots,21/12/2018,0,12,4,5,5,5
Bamboo shoots,22/12/2018,6,12,5,0,0,0
Bamboo shoots,23/12/2018,11,12,6,5,5,-6
Bamboo shoots,24/12/2018,6,12,0,5,5,-1
Bamboo shoots,25/12/2018,6,12,1,5,5,-1
Bamboo shoots,26/12/2018,2,12,2,5,5,3
Bamboo shoots,27/12/2018,8,12,3,10,10,2
Bamboo shoots,28/12/2018,3,12,4,10,10,7
Bamboo shoots,29/12/2018,5,12,5,10,10,5
Bamboo shoots,30/12/2018,1,12,6,5,5,4
Bamboo shoots,31/12/2018,7,12,0,8,8,1
Bamboo shoots,1/1/2019,8,1,1,5,5,-3
Bamboo shoots,2/1/2019,2,1,2,5,5,3
Bamboo shoots,3/1/2019,3,1,3,5,5,2
Bamboo shoots,4/1/2019,7,1,4,5,5,-2
Bamboo shoots,5/1/2019,5,1,5,5,5,0
Bamboo shoots,6/1/2019,3,1,6,5,5,2
Bamboo shoots,7/1/2019,3,1,0,0,0,0
Bamboo shoots,8/1/2019,0,1,1,5,5,5
Bamboo shoots,9/1/2019,2,1,2,0,0,0
Bamboo shoots,10/1/2019,3,1,3,0,0,0
Bamboo shoots,11/1/2019,4,1,4,0,0,0
Bamboo shoots,12/1/2019,3,1,5,5,5,2
Bamboo shoots,13/1/2019,2,1,6,5,5,3
Bamboo shoots,14/1/2019,5,1,0,5,5,0
Bamboo shoots,15/1/2019,3,1,1,0,0,0
Bamboo shoots,16/1/2019,5,1,2,5,5,0
Bamboo shoots,17/1/2019,2,1,3,5,5,3
Bamboo shoots,18/1/2019,5,1,4,8,8,3
Bamboo shoots,19/1/2019,6,1,5,5,5,-1
Bamboo shoots,20/1/2019,1,1,6,5,5,4
Bamboo shoots,21/1/2019,0,1,0,5,5,5
Bamboo shoots,22/1/2019,0,1,1,5,5,5
Bamboo shoots,23/1/2019,2,1,2,0,0,0
Bamboo shoots,24/1/2019,5,1,3,0,0,0
Bamboo shoots,25/1/2019,3,1,4,5,5,2
Bamboo shoots,26/1/2019,6,1,5,5,5,-1
Bamboo shoots,27/1/2019,3,1,6,0,0,0
Bamboo shoots,28/1/2019,2,1,0,5,5,3
Bamboo shoots,29/1/2019,2,1,1,5,5,3
Bamboo shoots,30/1/2019,2,1,2,5,5,3
Bamboo shoots,31/1/2019,2,1,3,5,5,3
Bamboo shoots,1/2/2019,10,2,4,5,5,-5
Bamboo shoots,2/2/2019,1,2,5,0,0,0
Bamboo shoots,3/2/2019,0,2,6,5,5,5
Bamboo shoots,4/2/2019,6,2,0,10,10,4
Bamboo shoots,5/2/2019,6,2,1,5,5,-1
Bamboo shoots,6/2/2019,5,2,2,10,10,5
Bamboo shoots,7/2/2019,1,2,3,5,5,4
Bamboo shoots,8/2/2019,1,2,4,0,0,0
Bamboo shoots,9/2/2019,1,2,5,5,5,4
Bamboo shoots,10/2/2019,2,2,6,0,0,0
Bamboo shoots,11/2/2019,2,2,0,0,0,0
Bamboo shoots,12/2/2019,0,2,1,0,0,0
Bamboo shoots,13/2/2019,3,2,2,0,0,0
Bamboo shoots,14/2/2019,3,2,3,0,0,0
Bamboo shoots,15/2/2019,4,2,4,0,0,0
Bamboo shoots,16/2/2019,2,2,5,0,0,0
Bamboo shoots,17/2/2019,1,2,6,5,5,4
Bamboo shoots,18/2/2019,5,2,0,0,0,0
Bamboo shoots,19/2/2019,2,2,1,0,0,0
Bamboo shoots,20/2/2019,1,2,2,8,8,7
Bamboo shoots,21/2/2019,1,2,3,0,0,0
Bamboo shoots,22/2/2019,1,2,4,0,0,0
Bamboo shoots,23/2/2019,5,2,5,5,5,0
Bamboo shoots,24/2/2019,3,2,6,5,5,2
Bamboo shoots,25/2/2019,0,2,0,5,5,5
Bamboo shoots,26/2/2019,0,2,1,2,2,2
Bamboo shoots,27/2/2019,3,2,2,5,3,0
Bamboo shoots,28/2/2019,2,2,3,5,5,3
Bamboo shoots,1/3/2019,0,3,4,5,5,5
Bamboo shoots,2/3/2019,2,3,5,5,5,3
Bamboo shoots,3/3/2019,5,3,6,0,0,0
Bamboo shoots,4/3/2019,2,3,0,0,0,0
Bamboo shoots,5/3/2019,0,3,1,0,0,0
Bamboo shoots,6/3/2019,2,3,2,0,0,0
Bamboo shoots,7/3/2019,4,3,3,5,5,1
Bamboo shoots,8/3/2019,3,3,4,5,5,2
Bamboo shoots,9/3/2019,5,3,5,5,5,0
Bamboo shoots,10/3/2019,2,3,6,0,0,0
Bamboo shoots,11/3/2019,3,3,0,5,5,2
Bamboo shoots,12/3/2019,0,3,1,0,0,0
Bamboo shoots,13/3/2019,0,3,2,5,5,5
Bamboo shoots,14/3/2019,1,3,3,0,0,0
Bamboo shoots,15/3/2019,3,3,4,5,5,2
Bamboo shoots,16/3/2019,3,3,5,0,0,0
Bamboo shoots,17/3/2019,0,3,6,5,5,5
Bamboo shoots,18/3/2019,1,3,0,0,0,0
Bamboo shoots,19/3/2019,1,3,1,0,0,0
Bamboo shoots,20/3/2019,4,3,2,0,0,0
Bamboo shoots,21/3/2019,0,3,3,0,0,0
Bamboo shoots,22/3/2019,1,3,4,5,5,4
Bamboo shoots,23/3/2019,4,3,5,0,0,0
Bamboo shoots,24/3/2019,1,3,6,0,0,0
Bamboo shoots,25/3/2019,0,3,0,10,10,10
Bamboo shoots,26/3/2019,2,3,1,0,0,0
Bamboo shoots,27/3/2019,2,3,2,0,0,0
Bamboo shoots,28/3/2019,4,3,3,5,5,1
Bamboo shoots,29/3/2019,6,3,4,5,5,-1
Bamboo shoots,30/3/2019,3,3,5,5,5,2
Bamboo shoots,31/3/2019,5,3,6,0,0,0
Bamboo shoots,1/4/2019,0,4,0,5,5,5
Bamboo shoots,2/4/2019,2,4,1,0,0,0
Bamboo shoots,3/4/2019,2,4,2,0,0,0
Bamboo shoots,4/4/2019,3,4,3,5,5,2
Bamboo shoots,5/4/2019,2,4,4,5,5,3
Bamboo shoots,6/4/2019,2,4,5,5,5,3
Bamboo shoots,7/4/2019,2,4,6,5,5,3
Bamboo shoots,8/4/2019,1,4,0,5,5,4
Bamboo shoots,9/4/2019,1,4,1,0,0,0
Bamboo shoots,10/4/2019,1,4,2,0,0,0
Bamboo shoots,11/4/2019,1,4,3,0,0,0
Bamboo shoots,12/4/2019,5,4,4,5,5,0
Bamboo shoots,13/4/2019,1,4,5,5,5,4
Bamboo shoots,14/4/2019,2,4,6,5,5,3
Bamboo shoots,15/4/2019,3,4,0,0,0,0
Bamboo shoots,16/4/2019,1,4,1,0,0,0
Bamboo shoots,17/4/2019,4,4,2,5,5,1
Bamboo shoots,18/4/2019,6,4,3,5,5,-1
Bamboo shoots,19/4/2019,3,4,4,5,5,2
Bamboo shoots,20/4/2019,3,4,5,5,5,2
Bamboo shoots,21/4/2019,1,4,6,0,0,0
Bamboo shoots,22/4/2019,4,4,0,5,5,1
Bamboo shoots,23/4/2019,2,4,1,0,0,0
Bamboo shoots,24/4/2019,4,4,2,0,0,0
Bamboo shoots,25/4/2019,4,4,3,5,5,1
Bamboo shoots,26/4/2019,7,4,4,10,10,3
Bamboo shoots,27/4/2019,7,4,5,10,10,3
Bamboo shoots,28/4/2019,0,4,6,5,5,5
Bamboo shoots,29/4/2019,1,4,0,10,10,9
Bamboo shoots,30/4/2019,3,4,1,5,5,2
Bamboo shoots,1/5/2019,4,5,2,0,0,0
Bamboo shoots,2/5/2019,2,5,3,5,5,3
Bamboo shoots,3/5/2019,6,5,4,5,5,-1
Bamboo shoots,4/5/2019,6,5,5,5,5,-1
Bamboo shoots,5/5/2019,4,5,6,0,0,0
Bamboo shoots,6/5/2019,2,5,0,5,5,3
Bamboo shoots,7/5/2019,0,5,1,0,0,0
Bamboo shoots,8/5/2019,1,5,2,0,0,0
Bamboo shoots,9/5/2019,0,5,3,0,0,0
Bamboo shoots,10/5/2019,1,5,4,5,5,4
Bamboo shoots,11/5/2019,5,5,5,5,5,0
Bamboo shoots,12/5/2019,6,5,6,0,0,0
Bamboo shoots,13/5/2019,0,5,0,5,5,5
Bamboo shoots,14/5/2019,2,5,1,5,5,3
Bamboo shoots,15/5/2019,5,5,2,0,0,0
Bamboo shoots,16/5/2019,2,5,3,5,5,3
Bamboo shoots,17/5/2019,2,5,4,5,5,3
Bamboo shoots,18/5/2019,6,5,5,0,0,0
Bamboo shoots,19/5/2019,4,5,6,0,0,0
Bamboo shoots,20/5/2019,2,5,0,0,0,0
Bamboo shoots,21/5/2019,2,5,1,5,5,3
Bamboo shoots,22/5/2019,2,5,2,0,0,0
Bamboo shoots,23/5/2019,0,5,3,0,0,0
Bamboo shoots,24/5/2019,5,5,4,5,5,0
Bamboo shoots,25/5/2019,2,5,5,5,5,3
Bamboo shoots,26/5/2019,1,5,6,5,5,4
Bamboo shoots,27/5/2019,1,5,0,0,0,0
Bamboo shoots,28/5/2019,1,5,1,5,5,4
Bamboo shoots,29/5/2019,1,5,2,0,0,0
Bamboo shoots,30/5/2019,4,5,3,0,0,0
Bamboo shoots,31/5/2019,3,5,4,0,0,0
Bamboo shoots,1/6/2019,3,6,5,5,5,2
Bamboo shoots,2/6/2019,2,6,6,5,5,3
Bamboo shoots,3/6/2019,1,6,0,5,5,4
Bamboo shoots,4/6/2019,4,6,1,5,5,1
Bamboo shoots,5/6/2019,6,6,2,0,0,0
Bamboo shoots,6/6/2019,3,6,3,5,5,2
Bamboo shoots,7/6/2019,5,6,4,0,0,0
Bamboo shoots,8/6/2019,2,6,5,5,5,3
Bamboo shoots,9/6/2019,4,6,6,0,0,0
Bamboo shoots,10/6/2019,0,6,0,0,0,0
Bamboo shoots,11/6/2019,2,6,1,0,0,0
Bamboo shoots,12/6/2019,4,6,2,5,5,1
Bamboo shoots,13/6/2019,6,6,3,0,0,0
Bamboo shoots,14/6/2019,0,6,4,0,0,0
Bamboo shoots,15/6/2019,0,6,5,10,10,10
Bamboo shoots,16/6/2019,0,6,6,5,5,5
Bamboo shoots,17/6/2019,0,6,0,5,5,5
Bamboo shoots,18/6/2019,3,6,1,0,0,0
Bamboo shoots,19/6/2019,1,6,2,0,0,0
Bamboo shoots,20/6/2019,5,6,3,0,0,0
Bamboo shoots,21/6/2019,1,6,4,0,0,0
Bamboo shoots,22/6/2019,3,6,5,5,5,2
Bamboo shoots,23/6/2019,2,6,6,0,0,0
Bamboo shoots,24/6/2019,0,6,0,5,5,5
Bamboo shoots,25/6/2019,1,6,1,0,0,0
Bamboo shoots,26/6/2019,3,6,2,5,5,2
Bamboo shoots,27/6/2019,2,6,3,5,5,3
Bamboo shoots,28/6/2019,4,6,4,0,0,0
Bamboo shoots,29/6/2019,0,6,5,0,0,0
Bamboo shoots,30/6/2019,2,6,6,0,0,0
Bamboo shoots,1/7/2019,5,7,0,0,0,0
Bamboo shoots,2/7/2019,2,7,1,0,0,0
Bamboo shoots,3/7/2019,2,7,2,5,5,3
Bamboo shoots,4/7/2019,0,7,3,0,0,0
Bamboo shoots,5/7/2019,9,7,4,10,10,1
Bamboo shoots,6/7/2019,2,7,5,5,5,3
Bamboo shoots,7/7/2019,1,7,6,5,5,4
Bamboo shoots,8/7/2019,3,7,0,0,0,0
Bamboo shoots,9/7/2019,1,7,1,0,0,0
Bamboo shoots,10/7/2019,3,7,2,5,5,2
Bamboo shoots,11/7/2019,3,7,3,5,5,2
Bamboo shoots,12/7/2019,4,7,4,0,0,0
Bamboo shoots,13/7/2019,3,7,5,5,5,2
Bamboo shoots,14/7/2019,1,7,6,0,0,0
Bamboo shoots,15/7/2019,1,7,0,5,5,4
Bamboo shoots,16/7/2019,1,7,1,0,0,0
Bamboo shoots,17/7/2019,3,7,2,0,0,0
Bamboo shoots,18/7/2019,4,7,3,0,0,0
