Product - English Name,Date of Sale,Total Amount Sold,month,day,Quantity of Order Received,Quantity of Order Placed,Quantity of Order Left
Pleurotus eryngii,2020/7/26,0.3,7,6,1,1,0.7
Pleurotus eryngii,2020/7/27,0.15,7,0,0,0,0
Pleurotus eryngii,2020/7/28,0.15,7,1,0,0,0
Pleurotus eryngii,2020/7/29,0.15,7,2,0,0,0
Pleurotus eryngii,2020/7/30,0.45,7,3,0,0,0
Pleurotus eryngii,2020/7/31,0.825,7,4,0,0,0
Pleurotus eryngii,2020/8/1,0.825,8,5,1,1,0.175
Pleurotus eryngii,2020/8/2,0.375,8,6,0,0,0
Pleurotus eryngii,2020/8/3,0.45,8,0,0,0,0
Pleurotus eryngii,2020/8/4,0.3,8,1,0,0,0
Pleurotus eryngii,2020/8/5,0.225,8,2,0,0,0
Pleurotus eryngii,2020/8/6,0.15,8,3,0,0,0
Pleurotus eryngii,2020/8/7,0.45,8,4,0,0,0
Pleurotus eryngii,2020/8/8,0.375,8,5,1,1,0.625
Pleurotus eryngii,2020/8/9,0.45,8,6,0,0,0
Pleurotus eryngii,2020/8/10,0.75,8,0,0,0,0
Pleurotus eryngii,2020/8/11,0.15,8,1,0,0,0
Pleurotus eryngii,2020/8/12,0.15,8,2,1,1,0.85
Pleurotus eryngii,2020/8/13,0.075,8,3,0,0,0
Pleurotus eryngii,2020/8/14,0.675,8,4,0,0,0
Pleurotus eryngii,2020/8/15,0.825,8,5,0,0,0
Pleurotus eryngii,2020/8/16,0.675,8,6,0,0,0
Pleurotus eryngii,2020/8/17,0.15,8,0,0,0,0
Pleurotus eryngii,2020/8/18,0.225,8,1,0,0,0
Pleurotus eryngii,2020/8/19,0.075,8,2,1,1,0.925
Pleurotus eryngii,2020/8/20,0.15,8,3,0,0,0
Pleurotus eryngii,2020/8/21,0.525,8,4,0,0,0
Pleurotus eryngii,2020/8/22,0.825,8,5,0,0,0
Pleurotus eryngii,2020/8/23,0.675,8,6,0,0,0
Pleurotus eryngii,2020/8/24,0.075,8,0,0,0,0
Pleurotus eryngii,2020/8/25,0.225,8,1,1,1,0.775
Pleurotus eryngii,2020/8/26,0.375,8,2,0,0,0
Pleurotus eryngii,2020/8/27,0,8,3,0,0,0
Pleurotus eryngii,2020/8/28,0.375,8,4,0,0,0
Pleurotus eryngii,2020/8/29,0.375,8,5,0,0,0
Pleurotus eryngii,2020/8/30,0.3,8,6,1,1,0.7
Pleurotus eryngii,2020/8/31,0.075,8,0,0,0,0
Pleurotus eryngii,2020/9/1,0.15,9,1,0,0,0
Pleurotus eryngii,2020/9/2,0,9,2,0,0,0
Pleurotus eryngii,2020/9/3,0.525,9,3,0,0,0
Pleurotus eryngii,2020/9/4,0.525,9,4,0,0,0
Pleurotus eryngii,2020/9/5,0.675,9,5,0,0,0
Pleurotus eryngii,2020/9/6,0.75,9,6,0,0,0
Pleurotus eryngii,2020/9/7,0.225,9,0,1,1,0.775
Pleurotus eryngii,2020/9/8,0,9,1,0,0,0
Pleurotus eryngii,2020/9/9,0.225,9,2,0,0,0
Pleurotus eryngii,2020/9/10,0.45,9,3,0,0,0
Pleurotus eryngii,2020/9/11,0.15,9,4,0,0,0
Pleurotus eryngii,2020/9/12,0.675,9,5,1,1,0.325
Pleurotus eryngii,2020/9/13,0.825,9,6,0,0,0
Pleurotus eryngii,2020/9/14,0.15,9,0,0,0,0
Pleurotus eryngii,2020/9/15,0.375,9,1,0,0,0
Pleurotus eryngii,2020/9/16,0.075,9,2,0,0,0
Pleurotus eryngii,2020/9/17,0.15,9,3,0,0,0
Pleurotus eryngii,2020/9/18,0,9,4,1,1,1
Pleurotus eryngii,2020/9/19,0.825,9,5,0,0,0
Pleurotus eryngii,2020/9/20,0.375,9,6,0,0,0
Pleurotus eryngii,2020/9/21,0.15,9,0,0,0,0
Pleurotus eryngii,2020/9/22,0.3,9,1,0,0,0
Pleurotus eryngii,2020/9/23,0.075,9,2,0,0,0
Pleurotus eryngii,2020/9/24,0.6,9,3,0,0,0
Pleurotus eryngii,2020/9/25,0.9,9,4,1,1,0.1
Pleurotus eryngii,2020/9/26,0.45,9,5,0,0,0
Pleurotus eryngii,2020/9/27,0.3,9,6,0,0,0
Pleurotus eryngii,2020/9/28,0.075,9,0,0,0,0
Pleurotus eryngii,2020/9/29,0.3,9,1,0,0,0
Pleurotus eryngii,2020/9/30,0.075,9,2,0,0,0
Pleurotus eryngii,2020/10/1,0.15,10,3,0,0,0
Pleurotus eryngii,2020/10/2,0.225,10,4,1,1,0.775
Pleurotus eryngii,2020/10/3,0.525,10,5,0,0,0
Pleurotus eryngii,2020/10/4,0.675,10,6,0,0,0
Pleurotus eryngii,2020/10/5,0,10,0,0,0,0
Pleurotus eryngii,2020/10/6,0.075,10,1,0,0,0
Pleurotus eryngii,2020/10/7,0,10,2,1,1,1
Pleurotus eryngii,2020/10/8,0.375,10,3,0,0,0
Pleurotus eryngii,2020/10/9,0.45,10,4,0,0,0
Pleurotus eryngii,2020/10/10,0.75,10,5,0,0,0
Pleurotus eryngii,2020/10/11,0.6,10,6,1,1,0.4
Pleurotus eryngii,2020/10/12,0,10,0,0,0,0
Pleurotus eryngii,2020/10/13,0.075,10,1,0,0,0
Pleurotus eryngii,2020/10/14,0.15,10,2,0,0,0
Pleurotus eryngii,2020/10/15,0,10,3,0,0,0
Pleurotus eryngii,2020/10/16,0.3,10,4,0,0,0
Pleurotus eryngii,2020/10/17,0.6,10,5,1,1,0.4
Pleurotus eryngii,2020/10/18,1.05,10,6,0,0,0
Pleurotus eryngii,2020/10/19,0.075,10,0,0,0,0
Pleurotus eryngii,2020/10/20,0,10,1,0,0,0
Pleurotus eryngii,2020/10/21,0.15,10,2,0,0,0
Pleurotus eryngii,2020/10/22,0.15,10,3,0,0,0
Pleurotus eryngii,2020/10/23,0.3,10,4,0,0,0
Pleurotus eryngii,2020/10/24,0.6,10,5,1,1,0.4
Pleurotus eryngii,2020/10/25,0.375,10,6,0,0,0
Pleurotus eryngii,2020/10/26,0,10,0,0,0,0
Pleurotus eryngii,2020/10/27,0.075,10,1,0,0,0
Pleurotus eryngii,2020/10/28,0.075,10,2,0,0,0
Pleurotus eryngii,2020/10/29,0.3,10,3,0,0,0
Pleurotus eryngii,2020/10/30,0.375,10,4,1,1,0.625
Pleurotus eryngii,2020/10/31,0.9,10,5,0,0,0
Pleurotus eryngii,2020/11/1,0.3,11,6,0,0,0
Pleurotus eryngii,2020/11/2,0,11,0,1,1,1
Pleurotus eryngii,2020/11/3,0.225,11,1,0,0,0
Pleurotus eryngii,2020/11/4,0.375,11,2,0,0,0
Pleurotus eryngii,2020/11/5,0.15,11,3,0,0,0
Pleurotus eryngii,2020/11/6,0.6,11,4,0,0,0
Pleurotus eryngii,2020/11/7,1.05,11,5,1,1,-0.05
Pleurotus eryngii,2020/11/8,0.675,11,6,0,0,0
Pleurotus eryngii,2020/11/9,0,11,0,0,0,0
Pleurotus eryngii,2020/11/10,0.3,11,1,0,0,0
Pleurotus eryngii,2020/11/11,0.225,11,2,0,0,0
Pleurotus eryngii,2020/11/12,0.15,11,3,0,0,0
Pleurotus eryngii,2020/11/13,0.6,11,4,1,1,0.4
Pleurotus eryngii,2020/11/14,1.05,11,5,0,0,0
Pleurotus eryngii,2020/11/15,0.45,11,6,1,1,0.55
Pleurotus eryngii,2020/11/16,0,11,0,0,0,0
Pleurotus eryngii,2020/11/17,0.075,11,1,0,0,0
Pleurotus eryngii,2020/11/18,0.45,11,2,0,0,0
Pleurotus eryngii,2020/11/19,0.15,11,3,0,0,0
Pleurotus eryngii,2020/11/20,0.9,11,4,0,0,0
Pleurotus eryngii,2020/11/21,0.45,11,5,0,0,0
Pleurotus eryngii,2020/11/22,0.825,11,6,1,1,0.175
Pleurotus eryngii,2020/11/23,0.15,11,0,0,0,0
Pleurotus eryngii,2020/11/24,0.075,11,1,0,0,0
Pleurotus eryngii,2020/11/25,0.225,11,2,0,0,0
Pleurotus eryngii,2020/11/26,0.15,11,3,0,0,0
Pleurotus eryngii,2020/11/27,0.525,11,4,1,1,0.475
Pleurotus eryngii,2020/11/28,0.675,11,5,0,0,0
Pleurotus eryngii,2020/11/29,0.15,11,6,0,0,0
Pleurotus eryngii,2020/11/30,0.225,11,0,0,0,0
Pleurotus eryngii,2020/12/1,0.075,12,1,0,0,0
Pleurotus eryngii,2020/12/2,0.075,12,2,0,0,0
Pleurotus eryngii,2020/12/3,0.45,12,3,0,0,0
Pleurotus eryngii,2020/12/4,0.525,12,4,0,0,0
Pleurotus eryngii,2020/12/5,0.675,12,5,0,0,0
Pleurotus eryngii,2020/12/6,0.675,12,6,0,0,0
Pleurotus eryngii,2020/12/7,0.3,12,0,0,0,0
Pleurotus eryngii,2020/12/8,0.15,12,1,0,0,0
Pleurotus eryngii,2020/12/9,0.15,12,2,0,0,0
Pleurotus eryngii,2020/12/10,0.225,12,3,0,0,0
Pleurotus eryngii,2020/12/11,0.375,12,4,0,0,0
Pleurotus eryngii,2020/12/12,0.75,12,5,0,0,0
Pleurotus eryngii,2020/12/13,0.3,12,6,0,0,0
Pleurotus eryngii,2020/12/14,0.375,12,0,0,0,0
Pleurotus eryngii,2020/12/15,0.15,12,1,0,0,0
Pleurotus eryngii,2020/12/16,0,12,2,0,0,0
Pleurotus eryngii,2020/12/17,0.15,12,3,0,0,0
Pleurotus eryngii,2020/12/18,0.525,12,4,0,0,0
Pleurotus eryngii,2020/12/19,0.75,12,5,0,0,0
Pleurotus eryngii,2020/12/20,0.6,12,6,0,0,0
Pleurotus eryngii,2020/12/21,0.6,12,0,0,0,0
Pleurotus eryngii,2020/12/22,0.375,12,1,0,0,0
Pleurotus eryngii,2020/12/23,0.45,12,2,0,0,0
Pleurotus eryngii,2020/12/24,0.675,12,3,0,0,0
Pleurotus eryngii,2020/12/25,0.6,12,4,0,0,0
Pleurotus eryngii,2020/12/26,0.75,12,5,0,0,0
Pleurotus eryngii,2020/12/27,1.05,12,6,0,0,0
Pleurotus eryngii,2020/12/28,0.6,12,0,0,0,0
Pleurotus eryngii,2020/12/29,0.225,12,1,0,0,0
Pleurotus eryngii,2020/12/30,0.45,12,2,0,0,0
Pleurotus eryngii,2020/12/31,1.575,12,3,0,0,0
Bamboo shoots,2018/1/1,2,1,0,5,5,3
Bamboo shoots,2018/1/2,0,1,1,0,0,0
Bamboo shoots,2018/1/3,1,1,2,0,0,0
Bamboo shoots,2018/1/4,1,1,3,0,0,0
Bamboo shoots,2018/1/5,3,1,4,0,0,0
Bamboo shoots,2018/1/6,2,1,5,5,5,3
Bamboo shoots,2018/1/7,1,1,6,0,0,0
Bamboo shoots,2018/1/8,0,1,0,5,5,5
Bamboo shoots,2018/1/9,2,1,1,0,0,0
Bamboo shoots,2018/1/10,3,1,2,0,0,0
Bamboo shoots,2018/1/11,2,1,3,0,0,0
Bamboo shoots,2018/1/12,2,1,4,5,5,3
Bamboo shoots,2018/1/13,8,1,5,5,5,-3
Bamboo shoots,2018/1/14,5,1,6,10,10,5
Bamboo shoots,2018/1/15,0,1,0,8,8,8
Bamboo shoots,2018/1/16,0,1,1,0,0,0
Bamboo shoots,2018/1/17,3,1,2,0,0,0
Bamboo shoots,2018/1/18,2,1,3,0,0,0
Bamboo shoots,2018/1/19,6,1,4,8,8,2
Bamboo shoots,2018/1/20,7,1,5,5,5,-2
Bamboo shoots,2018/1/21,7,1,6,8,8,1
Bamboo shoots,2018/1/22,1,1,0,0,0,0
Bamboo shoots,2018/1/23,1,1,1,0,0,0
Bamboo shoots,2018/1/24,1,1,2,5,5,4
Bamboo shoots,2018/1/25,2,1,3,5,5,3
Bamboo shoots,2018/1/26,0,1,4,5,5,5
Bamboo shoots,2018/1/27,6,1,5,0,0,0
Bamboo shoots,2018/1/28,3,1,6,5,5,2
Bamboo shoots,2018/1/29,0,1,0,0,0,0
Bamboo shoots,2018/1/30,0,1,1,0,0,0
Bamboo shoots,2018/1/31,0,1,2,0,0,0
Bamboo shoots,2018/2/1,0,2,3,0,0,0
Bamboo shoots,2018/2/2,0,2,4,5,5,5
Bamboo shoots,2018/2/3,7,2,5,5,5,-2
Bamboo shoots,2018/2/4,2,2,6,5,5,3
Bamboo shoots,2018/2/5,1,2,0,0,0,0
Bamboo shoots,2018/2/6,1,2,1,3,3,2
Bamboo shoots,2018/2/7,2,2,2,0,0,0
Bamboo shoots,2018/2/8,1,2,3,0,0,0
Bamboo shoots,2018/2/9,3,2,4,5,5,2
Bamboo shoots,2018/2/10,5,2,5,5,5,0
Bamboo shoots,2018/2/11,3,2,6,5,5,2
Bamboo shoots,2018/2/12,0,2,0,0,0,0
Bamboo shoots,2018/2/13,1,2,1,0,0,0
Bamboo shoots,2018/2/14,4,2,2,0,0,0
Bamboo shoots,2018/2/15,4,2,3,10,10,6
Bamboo shoots,2018/2/16,6,2,4,16,16,10
Bamboo shoots,2018/2/17,5,2,5,0,0,0
Bamboo shoots,2018/2/18,5,2,6,0,0,0
Bamboo shoots,2018/2/19,2,2,0,0,0,0
Bamboo shoots,2018/2/20,1,2,1,0,0,0
Bamboo shoots,2018/2/21,2,2,2,0,0,0
Bamboo shoots,2018/2/22,1,2,3,6,6,5
Bamboo shoots,2018/2/23,1,2,4,6,6,5
Bamboo shoots,2018/2/24,2,2,5,0,0,0
Bamboo shoots,2018/2/25,4,2,6,4,4,0
Bamboo shoots,2018/2/26,0,2,0,0,0,0
Bamboo shoots,2018/2/27,1,2,1,0,0,0
Bamboo shoots,2018/2/28,4,2,2,0,0,0
Bamboo shoots,2018/3/1,0,3,3,3,3,3
Bamboo shoots,2018/3/2,5,3,4,2,2,-3
Bamboo shoots,2018/3/3,4,3,5,5,5,1
Bamboo shoots,2018/3/4,2,3,6,10,10,8
Bamboo shoots,2018/3/5,0,3,0,0,0,0
Bamboo shoots,2018/3/6,3,3,1,0,0,0
Bamboo shoots,2018/3/7,1,3,2,0,0,0
Bamboo shoots,2018/3/8,0,3,3,0,0,0
Bamboo shoots,2018/3/9,2,3,4,0,0,0
Bamboo shoots,2018/3/10,3,3,5,5,5,2
Bamboo shoots,2018/3/11,2,3,6,0,0,0
Bamboo shoots,2018/3/12,2,3,0,0,0,0
Bamboo shoots,2018/3/13,0,3,1,0,0,0
Bamboo shoots,2018/3/14,1,3,2,6,6,5
Bamboo shoots,2018/3/15,0,3,3,0,0,0
Bamboo shoots,2018/3/16,3,3,4,6,6,3
Bamboo shoots,2018/3/17,6,3,5,0,0,0
Bamboo shoots,2018/3/18,6,3,6,5,5,-1
Bamboo shoots,2018/3/19,0,3,0,5,5,5
Bamboo shoots,2018/3/20,0,3,1,0,0,0
Bamboo shoots,2018/3/21,1,3,2,0,0,0
Bamboo shoots,2018/3/22,1,3,3,8,8,7
Bamboo shoots,2018/3/23,1,3,4,0,0,0
Bamboo shoots,2018/3/24,4,3,5,0,0,0
Bamboo shoots,2018/3/25,5,3,6,5,5,0
Bamboo shoots,2018/3/26,1,3,0,5,5,4
Bamboo shoots,2018/3/27,1,3,1,3,3,2
Bamboo shoots,2018/3/28,3,3,2,0,0,0
Bamboo shoots,2018/3/29,3,3,3,0,0,0
Bamboo shoots,2018/3/30,5,3,4,5,5,0
Bamboo shoots,2018/3/31,3,3,5,8,8,5
Bamboo shoots,2018/4/1,9,4,6,0,0,0
Bamboo shoots,2018/4/2,0,4,0,10,10,10
Bamboo shoots,2018/4/3,0,4,1,0,0,0
Bamboo shoots,2018/4/4,1,4,2,0,0,0
Bamboo shoots,2018/4/5,0,4,3,10,10,10
Bamboo shoots,2018/4/6,0,4,4,0,0,0
Bamboo shoots,2018/4/7,5,4,5,0,0,0
Bamboo shoots,2018/4/8,2,4,6,5,5,3
Bamboo shoots,2018/4/9,0,4,0,3,3,3
Bamboo shoots,2018/4/10,3,4,1,0,0,0
Bamboo shoots,2018/4/11,2,4,2,0,0,0
Bamboo shoots,2018/4/12,0,4,3,0,0,0
Bamboo shoots,2018/4/13,2,4,4,0,0,0
Bamboo shoots,2018/4/14,4,4,5,0,0,0
Bamboo shoots,2018/4/15,5,4,6,8,8,3
Bamboo shoots,2018/4/16,0,4,0,4,4,4
Bamboo shoots,2018/4/17,1,4,1,1,1,0
Bamboo shoots,2018/4/18,1,4,2,0,0,0
Bamboo shoots,2018/4/19,0,4,3,0,0,0
Bamboo shoots,2018/4/20,1,4,4,0,0,0
Bamboo shoots,2018/4/21,4,4,5,4,4,0
Bamboo shoots,2018/4/22,5,4,6,4,4,-1
Bamboo shoots,2018/4/23,2,4,0,6,6,4
Bamboo shoots,2018/4/24,1,4,1,3,3,2
Bamboo shoots,2018/4/25,2,4,2,0,0,0
Bamboo shoots,2018/4/26,0,4,3,0,0,0
Bamboo shoots,2018/4/27,4,4,4,3,3,-1
Bamboo shoots,2018/4/28,2,4,5,6,6,4
Bamboo shoots,2018/4/29,2,4,6,3,3,1
Bamboo shoots,2018/4/30,2,4,0,9,9,7
Bamboo shoots,2018/5/1,5,5,1,0,0,0
Bamboo shoots,2018/5/2,3,5,2,0,0,0
Bamboo shoots,2018/5/3,0,5,3,0,0,0
Bamboo shoots,2018/5/4,7,5,4,0,0,0
Bamboo shoots,2018/5/5,5,5,5,8,8,3
Bamboo shoots,2018/5/6,2,5,6,5,5,3
Bamboo shoots,2018/5/7,1,5,0,4,4,3
Bamboo shoots,2018/5/8,0,5,1,0,0,0
Bamboo shoots,2018/5/9,0,5,2,0,0,0
Bamboo shoots,2018/5/10,1,5,3,0,0,0
Bamboo shoots,2018/5/11,0,5,4,0,0,0
Bamboo shoots,2018/5/12,2,5,5,5,5,3
Bamboo shoots,2018/5/13,9,5,6,2,2,-7
Bamboo shoots,2018/5/14,2,5,0,0,0,0
Bamboo shoots,2018/5/15,0,5,1,0,0,0
Bamboo shoots,2018/5/16,1,5,2,0,0,0
Bamboo shoots,2018/5/17,2,5,3,0,0,0
Bamboo shoots,2018/5/18,5,5,4,6,6,1
Bamboo shoots,2018/5/19,1,5,5,5,5,4
Bamboo shoots,2018/5/20,4,5,6,3,3,-1
Bamboo shoots,2018/5/21,0,5,0,0,0,0
Bamboo shoots,2018/5/22,1,5,1,0,0,0
Bamboo shoots,2018/5/23,1,5,2,0,0,0
Bamboo shoots,2018/5/24,0,5,3,0,0,0
Bamboo shoots,2018/5/25,4,5,4,4,4,0
Bamboo shoots,2018/5/26,5,5,5,5,5,0
Bamboo shoots,2018/5/27,2,5,6,5,5,3
Bamboo shoots,2018/5/28,3,5,0,2,2,-1
Bamboo shoots,2018/5/29,3,5,1,0,0,0
Bamboo shoots,2018/5/30,0,5,2,0,0,0
Bamboo shoots,2018/5/31,0,5,3,0,0,0
Bamboo shoots,2018/6/1,5,6,4,2,2,-3
Bamboo shoots,2018/6/2,5,6,5,3,3,-2
Bamboo shoots,2018/6/3,4,6,6,8,8,4
Bamboo shoots,2018/6/4,1,6,0,0,0,0
Bamboo shoots,2018/6/5,2,6,1,0,0,0
Bamboo shoots,2018/6/6,0,6,2,4,4,4
Bamboo shoots,2018/6/7,1,6,3,0,0,0
Bamboo shoots,2018/6/8,5,6,4,3,3,-2
Bamboo shoots,2018/6/9,2,6,5,3,3,1
Bamboo shoots,2018/6/10,6,6,6,4,4,-2
Bamboo shoots,2018/6/11,0,6,0,5,5,5
Bamboo shoots,2018/6/12,4,6,1,0,0,0
Bamboo shoots,2018/6/13,2,6,2,10,10,8
Bamboo shoots,2018/6/14,1,6,3,5,5,4
Bamboo shoots,2018/6/15,4,6,4,2,2,-2
Bamboo shoots,2018/6/16,2,6,5,5,5,3
Bamboo shoots,2018/6/17,2,6,6,0,0,0
Bamboo shoots,2018/6/18,0,6,0,0,0,0
Bamboo shoots,2018/6/19,1,6,1,0,0,0
Bamboo shoots,2018/6/20,0,6,2,0,0,0
Bamboo shoots,2018/6/21,1,6,3,0,0,0
Bamboo shoots,2018/6/22,1,6,4,0,0,0
Bamboo shoots,2018/6/23,1,6,5,0,0,0
Bamboo shoots,2018/6/24,3,6,6,2,2,-1
Bamboo shoots,2018/6/25,1,6,0,0,0,0
Bamboo shoots,2018/6/26,0,6,1,0,0,0
Bamboo shoots,2018/6/27,2,6,2,0,0,0
Bamboo shoots,2018/6/28,1,6,3,0,0,0
Bamboo shoots,2018/6/29,1,6,4,4,4,3
Bamboo shoots,2018/6/30,3,6,5,3,3,0
Bamboo shoots,2018/7/1,1,7,6,4,4,3
Bamboo shoots,2018/7/2,1,7,0,0,0,0
Bamboo shoots,2018/7/3,0,7,1,3,3,3
Bamboo shoots,2018/7/4,1,7,2,0,0,0
Bamboo shoots,2018/7/5,0,7,3,0,0,0
Bamboo shoots,2018/7/6,1,7,4,6,6,5
Bamboo shoots,2018/7/7,1,7,5,0,0,0
Bamboo shoots,2018/7/8,1,7,6,0,0,0
Bamboo shoots,2018/7/9,0,7,0,0,0,0
Bamboo shoots,2018/7/10,0,7,1,0,0,0
Bamboo shoots,2018/7/11,0,7,2,0,0,0
Bamboo shoots,2018/7/12,1,7,3,0,0,0
Bamboo shoots,2018/7/13,2,7,4,0,0,0
Bamboo shoots,2018/7/14,1.5,7,5,5,5,3.5
Bamboo shoots,2018/7/15,3,7,6,0,0,0
Bamboo shoots,2018/7/16,1.5,7,0,3,3,1.5
Bamboo shoots,2018/7/17,0,7,1,0,0,0
Bamboo shoots,2018/7/18,0.5,7,2,0,0,0
Bamboo shoots,2018/7/19,3,7,3,0,0,0
Bamboo shoots,2018/7/20,1.5,7,4,3,3,1.5
Bamboo shoots,2018/7/21,1,7,5,4,4,3
Bamboo shoots,2018/7/22,2.5,7,6,0,0,0
Bamboo shoots,2018/7/23,0,7,0,0,0,0
Bamboo shoots,2018/7/24,3.5,7,1,0,0,0
Bamboo shoots,2018/7/25,0.5,7,2,0,0,0
Bamboo shoots,2018/7/26,2,7,3,2,2,0
Bamboo shoots,2018/7/27,1.5,7,4,12,12,10.5
Bamboo shoots,2018/7/28,2.5,7,5,0,0,0
Bamboo shoots,2018/7/29,4,7,6,3,3,-1
Bamboo shoots,2018/7/30,0,7,0,0,0,0
Bamboo shoots,2018/7/31,0,7,1,0,0,0
Bamboo shoots,2018/8/1,1.5,8,2,0,0,0
Bamboo shoots,2018/8/2,1,8,3,0,0,0
Bamboo shoots,2018/8/3,0.5,8,4,5,5,4.5
Bamboo shoots,2018/8/4,3,8,5,0,0,0
Bamboo shoots,2018/8/5,1.5,8,6,3,3,1.5
Bamboo shoots,2018/8/6,3.5,8,0,0,0,0
Bamboo shoots,2018/8/7,0,8,1,0,0,0
Bamboo shoots,2018/8/8,1.5,8,2,0,0,0
Bamboo shoots,2018/8/9,2,8,3,6,6,4
Bamboo shoots,2018/8/10,1,8,4,0,0,0
Bamboo shoots,2018/8/11,2.5,8,5,0,0,0
Bamboo shoots,2018/8/12,2,8,6,2,2,0
Bamboo shoots,2018/8/13,1,8,0,0,0,0
Bamboo shoots,2018/8/14,0.5,8,1,0,0,0
Bamboo shoots,2018/8/15,0.5,8,2,0,0,0
Bamboo shoots,2018/8/16,2,8,3,0,0,0
Bamboo shoots,2018/8/17,2,8,4,5,5,3
Bamboo shoots,2018/8/18,7,8,5,3,3,-4
Bamboo shoots,2018/8/19,1.5,8,6,2,2,0.5
Bamboo shoots,2018/8/20,1,8,0,2,2,1
Bamboo shoots,2018/8/21,1,8,1,0,0,0
Bamboo shoots,2018/8/22,4,8,2,2,2,-2
Bamboo shoots,2018/8/23,0.5,8,3,0,0,0
Bamboo shoots,2018/8/24,0.5,8,4,0,0,0
Bamboo shoots,2018/8/25,9,8,5,2,2,-7
Bamboo shoots,2018/8/26,2,8,6,5,5,3
Bamboo shoots,2018/8/27,0.5,8,0,2,2,1.5
Bamboo shoots,2018/8/28,1,8,1,0,0,0
Bamboo shoots,2018/8/29,1.5,8,2,0,0,0
Bamboo shoots,2018/8/30,1.5,8,3,3,3,1.5
Bamboo shoots,2018/8/31,1.5,8,4,2,2,0.5
Bamboo shoots,2018/9/1,5,9,5,2,2,-3
Bamboo shoots,2018/9/2,2,9,6,3,3,1
Bamboo shoots,2018/9/3,1,9,0,0,0,0
Bamboo shoots,2018/9/4,0,9,1,2,2,2
Bamboo shoots,2018/9/5,0.5,9,2,0,0,0
Bamboo shoots,2018/9/6,1,9,3,0,0,0
Bamboo shoots,2018/9/7,4,9,4,2,2,-2
Bamboo shoots,2018/9/8,1,9,5,2,2,1
Bamboo shoots,2018/9/9,2.5,9,6,3,3,0.5
Bamboo shoots,2018/9/10,0.5,9,0,0,0,0
Bamboo shoots,2018/9/11,0.5,9,1,0,0,0
Bamboo shoots,2018/9/12,1.5,9,2,0,0,0
Bamboo shoots,2018/9/13,0,9,3,0,0,0
Bamboo shoots,2018/9/14,4,9,4,5,5,1
Bamboo shoots,2018/9/15,2,9,5,2,2,0
Bamboo shoots,2018/9/16,5,9,6,3,3,-2
Bamboo shoots,2018/9/17,2.5,9,0,5,5,2.5
Bamboo shoots,2018/9/18,0.5,9,1,0,0,0
Bamboo shoots,2018/9/19,2,9,2,0,0,0
Bamboo shoots,2018/9/20,0,9,3,0,0,0
Bamboo shoots,2018/9/21,1,9,4,2,2,1
Bamboo shoots,2018/9/22,3.5,9,5,3,3,-0.5
Bamboo shoots,2018/9/23,1.5,9,6,3,3,1.5
Bamboo shoots,2018/9/24,0,9,0,5,5,5
Bamboo shoots,2018/9/25,0,9,1,2,2,2
Bamboo shoots,2018/9/26,0,9,2,0,0,0
Bamboo shoots,2018/9/27,0,9,3,0,0,0
Bamboo shoots,2018/9/28,0.5,9,4,0,0,0
Bamboo shoots,2018/9/29,4,9,5,0,0,0
Bamboo shoots,2018/9/30,3.5,9,6,0,0,0
Bamboo shoots,2018/10/1,0,10,0,2,2,2
Bamboo shoots,2018/10/2,0,10,1,0,0,0
Bamboo shoots,2018/10/3,0.5,10,2,0,0,0
Bamboo shoots,2018/10/4,3.5,10,3,0,0,0
Bamboo shoots,2018/10/5,0.5,10,4,5,5,4.5
Bamboo shoots,2018/10/6,4,10,5,3,3,-1
Bamboo shoots,2018/10/7,1.5,10,6,4,4,2.5
Bamboo shoots,2018/10/8,0,10,0,0,0,0
Bamboo shoots,2018/10/9,0,10,1,0,0,0
Bamboo shoots,2018/10/10,1,10,2,0,0,0
Bamboo shoots,2018/10/11,0.5,10,3,0,0,0
Bamboo shoots,2018/10/12,2,10,4,0,0,0
Bamboo shoots,2018/10/13,7,10,5,2,2,-5
Bamboo shoots,2018/10/14,4.5,10,6,6,6,1.5
Bamboo shoots,2018/10/15,1.5,10,0,5,5,3.5
Bamboo shoots,2018/10/16,1.5,10,1,0,0,0
Bamboo shoots,2018/10/17,1,10,2,0,0,0
Bamboo shoots,2018/10/18,1.5,10,3,3,3,1.5
Bamboo shoots,2018/10/19,0,10,4,5,5,5
Bamboo shoots,2018/10/20,1,10,5,3,3,2
Bamboo shoots,2018/10/21,3,10,6,0,0,0
Bamboo shoots,2018/10/22,0.5,10,0,3,3,2.5
Bamboo shoots,2018/10/23,1,10,1,0,0,0
Bamboo shoots,2018/10/24,0.5,10,2,0,0,0
Bamboo shoots,2018/10/25,0.5,10,3,0,0,0
Bamboo shoots,2018/10/26,1.5,10,4,3,3,1.5
Bamboo shoots,2018/10/27,3,10,5,0,0,0
Bamboo shoots,2018/10/28,4,10,6,3,3,-1
Bamboo shoots,2018/10/29,0,10,0,2,2,2
Bamboo shoots,2018/10/30,0.5,10,1,0,0,0
Bamboo shoots,2018/10/31,1.5,10,2,0,0,0
Bamboo shoots,2018/11/1,2,11,3,0,0,0
Bamboo shoots,2018/11/2,0,11,4,4,4,4
Bamboo shoots,2018/11/3,3.5,11,5,2,2,-1.5
Bamboo shoots,2018/11/4,3,11,6,5,5,2
Bamboo shoots,2018/11/5,2.5,11,0,0,0,0
